Gold,ounce
Silver,ounce
Platinum,ounce
Palladium,ounce
Copper,ounce
Crude oil,gallon
Heating oil,gallon
Natural gas,gallon
Gasoline,gallon
Corn,pound
Soybeans,pound
Wheat,pound
Rice,pound
Cocoa,pound
Coffee,pound
Cotton,pound
Sugar,pound
Lean Hogs,ounce
Live Cattle,ounce
Feeder Cattle,pound
Unleaded Gas,gallon
Tin,ounce
Palm oil,gallon
Tea,ounce
Propane,gallon
Banana,pound
Bulb,item
Compost,pound
Timber,pound
Barley,ounce
Hemp,ounce
Rabbit,item
Potato,ton
Wool,ounce
Tapioca,ounce
